2015-04-23 11:55:03.9020000,70.400002,0x400c0
2015-04-23 11:55:13.8030000,64.800003,0x400c0
2015-04-23 11:55:23.8030000,64.800003,0x100400c0
2015-04-23 11:55:33.8030000,64.800003,0x100400c0
2015-04-23 11:55:34.6680000,70.400002,0x400c0
2015-04-23 11:55:44.5200000,72.800003,0x400c0
2015-04-23 11:55:54.5200000,72.800003,0x100400c0
2015-04-23 11:55:54.8920000,70.400002,0x400c0
2015-04-23 11:56:04.7940000,68.000000,0x400c0
2015-04-23 11:56:14.7940000,68.000000,0x100400c0
2015-04-23 11:56:15.1830000,66.400002,0x400c0
2015-04-23 11:56:25.0850000,64.800003,0x400c0
2015-04-23 11:56:35.0850000,64.800003,0x100400c0
2015-04-23 11:56:35.5090000,73.599998,0x400c0
2015-04-23 11:56:45.5090000,73.599998,0x100400c0
2015-04-23 11:56:45.6300000,66.400002,0x400c0
2015-04-23 11:56:55.5060000,65.599998,0x400c0
2015-04-23 11:57:05.5060000,65.599998,0x100400c0
2015-04-23 11:57:05.9540000,68.000000,0x400c0
2015-04-23 11:57:15.7880000,64.800003,0x400c0
2015-04-23 11:57:25.7880000,64.800003,0x100400c0
2015-04-23 11:57:26.0440000,66.400002,0x400c0
2015-04-23 11:57:30.0860000,69.599998,0x400c0
2015-04-23 11:57:40.0850000,64.800003,0x400c0
2015-04-23 11:57:46.5170000,69.599998,0x400c0
2015-04-23 11:57:56.5090000,68.800003,0x400c0
2015-04-23 11:58:00.0840000,69.599998,0x400c0
2015-04-23 11:58:10.0840000,69.599998,0x100400c0
2015-04-23 11:58:10.0850000,70.400002,0x400c0
2015-04-23 11:58:16.8840000,64.800003,0x400c0
2015-04-23 11:58:26.8840000,64.800003,0x100400c0
2015-04-23 11:58:27.1230000,72.000000,0x400c0
2015-04-23 11:58:36.9240000,67.200005,0x400c0
2015-04-23 11:58:46.8040000,66.400002,0x400c0
2015-04-23 11:58:56.8040000,66.400002,0x100400c0
2015-04-23 11:58:57.6120000,65.599998,0x400c0
2015-04-23 11:59:00.1020000,66.400002,0x400c0
2015-04-23 11:59:10.1020000,66.400002,0x100400c0
2015-04-23 11:59:17.6840000,68.800003,0x400c0
2015-04-23 11:59:27.6840000,68.800003,0x100400c0
2015-04-23 11:59:27.6850000,65.599998,0x400c0
2015-04-23 11:59:37.6850000,65.599998,0x100400c0
2015-04-23 11:59:38.1830000,67.200005,0x400c0
2015-04-23 11:59:48.1830000,64.800003,0x400c0
2015-04-23 11:59:58.1830000,64.800003,0x100400c0
2015-04-23 11:59:58.1840000,64.000000,0x400c0
2015-04-23 12:00:00.0980000,68.800003,0x400c0
2015-04-23 12:00:08.1830000,64.800003,0x400c0
2015-04-23 12:00:18.1830000,64.800003,0x100400c0
2015-04-23 12:00:18.6830000,70.400002,0x400c0
2015-04-23 12:00:28.6830000,62.399998,0x400c0
2015-04-23 12:00:38.6700000,68.000000,0x400c0
2015-04-23 12:00:48.6700000,68.000000,0x100400c0
2015-04-23 12:00:48.8640000,67.200005,0x400c0
2015-04-23 12:00:58.8630000,58.399998,0x400c0
2015-04-23 12:01:08.8630000,67.200005,0x400c0
2015-04-23 12:01:18.8630000,67.200005,0x100400c0
2015-04-23 12:01:19.4960000,71.200005,0x400c0
2015-04-23 12:01:29.4960000,71.200005,0x100400c0
2015-04-23 12:01:29.4980000,61.599998,0x400c0
2015-04-23 12:01:39.4980000,61.599998,0x100400c0
2015-04-23 12:01:39.8630000,67.200005,0x400c0
2015-04-23 12:01:49.8630000,67.200005,0x100400c0
2015-04-23 12:01:59.8620000,64.800003,0x400c0
2015-04-23 12:02:09.8620000,64.800003,0x100400c0
2015-04-23 12:02:09.8630000,69.599998,0x400c0
2015-04-23 12:02:19.8620000,64.800003,0x400c0
2015-04-23 12:02:29.8620000,64.800003,0x100400c0
2015-04-23 12:02:30.5140000,66.400002,0x400c0
2015-04-23 12:02:40.5140000,73.599998,0x400c0
2015-04-23 12:02:50.5140000,73.599998,0x100400c0
2015-04-23 12:02:50.8630000,66.400002,0x400c0
2015-04-23 12:03:00.8630000,66.400002,0x100400c0
2015-04-23 12:03:00.8640000,68.000000,0x400c0
2015-04-23 12:03:10.8630000,69.599998,0x400c0
2015-04-23 12:03:20.8620000,66.400002,0x400c0
2015-04-23 12:03:30.8620000,66.400002,0x100400c0
2015-04-23 12:03:30.8630000,64.800003,0x400c0
2015-04-23 12:03:40.8630000,64.800003,0x100400c0
2015-04-23 12:03:41.5100000,68.000000,0x400c0
2015-04-23 12:03:51.4970000,66.400002,0x400c0
2015-04-23 12:03:55.0850000,66.400002,0x400c0
2015-04-23 12:04:05.0850000,66.400002,0x100400c0
2015-04-23 12:04:05.0940000,73.599998,0x400c0
2015-04-23 12:04:11.8620000,70.400002,0x400c0
2015-04-23 12:04:21.8620000,70.400002,0x100400c0
2015-04-23 12:04:21.8640000,61.599998,0x400c0
2015-04-23 12:04:31.8620000,64.800003,0x400c0
2015-04-23 12:04:41.8620000,64.800003,0x100400c0
2015-04-23 12:04:41.8640000,66.400002,0x400c0
2015-04-23 12:04:51.8640000,66.400002,0x100400c0
2015-04-23 12:04:52.5140000,62.399998,0x400c0
2015-04-23 12:04:55.1030000,66.400002,0x400c0
2015-04-23 12:05:02.5180000,61.599998,0x400c0
2015-04-23 12:05:12.5180000,61.599998,0x100400c0
2015-04-23 12:05:12.8640000,72.000000,0x400c0
2015-04-23 12:05:22.8630000,60.799999,0x400c0
2015-04-23 12:05:32.8630000,66.400002,0x400c0
2015-04-23 12:05:42.8630000,65.599998,0x400c0
2015-04-23 12:05:52.8620000,70.400002,0x400c0
2015-04-23 12:06:02.8620000,70.400002,0x100400c0
2015-04-23 12:06:03.4990000,61.599998,0x400c0
2015-04-23 12:06:13.4950000,72.800003,0x400c0
2015-04-23 12:06:23.4950000,72.800003,0x100400c0
2015-04-23 12:06:23.5080000,69.599998,0x400c0
2015-04-23 12:06:33.5080000,69.599998,0x100400c0
2015-04-23 12:06:33.9830000,64.800003,0x400c0
2015-04-23 12:06:43.9820000,68.000000,0x400c0
2015-04-23 12:06:53.9820000,68.000000,0x100400c0
2015-04-23 12:06:53.9830000,72.000000,0x400c0
2015-04-23 12:07:03.9830000,64.800003,0x400c0
2015-04-23 12:07:13.9830000,64.800003,0x100400c0
2015-04-23 12:07:14.5200000,69.599998,0x400c0
2015-04-23 12:07:24.5190000,67.200005,0x400c0
2015-04-23 12:07:34.5190000,67.200005,0x100400c0
2015-04-23 12:07:34.5230000,64.800003,0x400c0
2015-04-23 12:07:44.5230000,64.800003,0x100400c0
2015-04-23 12:07:44.9840000,68.000000,0x400c0
2015-04-23 12:07:54.9830000,64.000000,0x400c0
2015-04-23 12:08:04.9830000,63.199997,0x400c0
2015-04-23 12:08:14.9830000,63.199997,0x100400c0
2015-04-23 12:08:14.9850000,70.400002,0x400c0
2015-04-23 12:08:24.9850000,70.400002,0x100400c0
2015-04-23 12:08:25.5040000,64.800003,0x400c0
2015-04-23 12:08:35.5040000,64.800003,0x100400c0
2015-04-23 12:08:35.5070000,65.599998,0x400c0
2015-04-23 12:08:45.5000000,64.000000,0x400c0
2015-04-23 12:08:55.5000000,64.000000,0x100400c0
2015-04-23 12:08:55.9820000,68.000000,0x400c0
2015-04-23 12:09:05.9820000,67.200005,0x400c0
2015-04-23 12:09:15.9820000,68.000000,0x400c0
2015-04-23 12:09:25.9820000,68.000000,0x100400c0
2015-04-23 12:09:25.9910000,67.200005,0x400c0
2015-04-23 12:09:35.9910000,67.200005,0x100400c0
2015-04-23 12:09:36.5180000,64.800003,0x400c0
2015-04-23 12:09:46.5140000,67.200005,0x400c0
2015-04-23 12:09:56.5140000,67.200005,0x100400c0
2015-04-23 12:09:56.5250000,63.199997,0x400c0
2015-04-23 12:10:06.5250000,63.199997,0x100400c0
2015-04-23 12:10:06.9820000,68.000000,0x400c0
2015-04-23 12:10:16.9810000,64.000000,0x400c0
2015-04-23 12:10:26.9810000,68.000000,0x400c0
2015-04-23 12:10:36.9810000,68.000000,0x100400c0
2015-04-23 12:10:36.9910000,59.199997,0x400c0
2015-04-23 12:10:46.9910000,59.199997,0x100400c0
2015-04-23 12:10:47.5060000,70.400002,0x400c0
2015-04-23 12:10:57.5060000,70.400002,0x100400c0
2015-04-23 12:10:57.6820000,67.200005,0x400c0
2015-04-23 12:11:07.5030000,62.399998,0x400c0
2015-04-23 12:11:17.5030000,62.399998,0x100400c0
2015-04-23 12:11:17.7760000,71.200005,0x400c0
2015-04-23 12:11:27.7760000,71.200005,0x100400c0
2015-04-23 12:11:28.0210000,66.400002,0x400c0
2015-04-23 12:11:37.8610000,64.800003,0x400c0
2015-04-23 12:11:47.8610000,64.800003,0x100400c0
2015-04-23 12:11:48.2710000,66.400002,0x400c0
2015-04-23 12:11:58.2710000,66.400002,0x100400c0
2015-04-23 12:11:58.5310000,72.000000,0x400c0
2015-04-23 12:12:08.5150000,63.199997,0x400c0
2015-04-23 12:12:18.5150000,63.199997,0x100400c0
2015-04-23 12:12:18.7710000,66.400002,0x400c0
2015-04-23 12:12:28.7710000,66.400002,0x100400c0
2015-04-23 12:12:29.0310000,65.599998,0x400c0
2015-04-23 12:12:39.0310000,65.599998,0x100400c0
2015-04-23 12:12:39.1330000,66.400002,0x400c0
2015-04-23 12:12:49.1320000,69.599998,0x400c0
2015-04-23 12:12:59.1320000,69.599998,0x100400c0
2015-04-23 12:12:59.1630000,68.800003,0x400c0
2015-04-23 12:13:09.1630000,68.800003,0x100400c0
2015-04-23 12:13:09.5050000,66.400002,0x400c0
2015-04-23 12:13:19.2750000,64.000000,0x400c0
2015-04-23 12:13:29.2750000,64.000000,0x100400c0
2015-04-23 12:13:29.6830000,69.599998,0x400c0
2015-04-23 12:13:39.6830000,69.599998,0x100400c0
2015-04-23 12:13:40.0120000,67.200005,0x400c0
2015-04-23 12:13:49.8510000,64.800003,0x400c0
2015-04-23 12:13:59.8510000,64.800003,0x100400c0
2015-04-23 12:14:00.1820000,68.800003,0x400c0
2015-04-23 12:14:10.0210000,61.599998,0x400c0
2015-04-23 12:14:20.0210000,61.599998,0x100400c0
2015-04-23 12:14:20.5150000,72.000000,0x400c0
2015-04-23 12:14:30.2710000,66.400002,0x400c0
2015-04-23 12:14:40.2710000,66.400002,0x100400c0
2015-04-23 12:14:40.5310000,67.200005,0x400c0
2015-04-23 12:14:50.5310000,67.200005,0x100400c0
2015-04-23 12:14:50.8620000,70.400002,0x400c0
2015-04-23 12:15:00.7710000,65.599998,0x400c0
2015-04-23 12:15:10.7710000,65.599998,0x100400c0
2015-04-23 12:15:10.8820000,68.000000,0x400c0
2015-04-23 12:15:20.8810000,67.200005,0x400c0
2015-04-23 12:15:30.8810000,67.200005,0x100400c0
2015-04-23 12:15:31.4950000,68.800003,0x400c0
2015-04-23 12:15:41.4950000,68.800003,0x100400c0
2015-04-23 12:15:41.4960000,64.800003,0x400c0
2015-04-23 12:15:51.4960000,64.800003,0x100400c0
2015-04-23 12:15:51.8800000,67.200005,0x400c0
2015-04-23 12:16:01.8800000,67.200005,0x100400c0
2015-04-23 12:16:01.8820000,64.800003,0x400c0
2015-04-23 12:16:11.8820000,68.000000,0x400c0
2015-04-23 12:16:21.8820000,68.800003,0x400c0
2015-04-23 12:16:31.8820000,65.599998,0x400c0
2015-04-23 12:16:41.8820000,65.599998,0x100400c0
2015-04-23 12:16:42.5120000,62.399998,0x400c0
2015-04-23 12:16:52.5110000,68.800003,0x400c0
2015-04-23 12:17:02.5110000,68.800003,0x100400c0
2015-04-23 12:17:02.8820000,68.000000,0x400c0
2015-04-23 12:17:12.8820000,63.199997,0x400c0
2015-04-23 12:17:22.8820000,68.800003,0x400c0
2015-04-23 12:17:32.8820000,68.800003,0x100400c0
2015-04-23 12:17:42.8810000,62.399998,0x400c0
2015-04-23 12:17:52.8810000,62.399998,0x100400c0
2015-04-23 12:17:53.4950000,69.599998,0x400c0
2015-04-23 12:18:00.1080000,66.400002,0x400c0
2015-04-23 12:18:10.1070000,64.000000,0x400c0
2015-04-23 12:18:13.8820000,67.200005,0x400c0
2015-04-23 12:18:23.8820000,68.800003,0x400c0
2015-04-23 12:18:33.8810000,67.200005,0x400c0
2015-04-23 12:18:43.8810000,67.200005,0x100400c0
2015-04-23 12:18:43.8820000,64.800003,0x400c0
2015-04-23 12:18:53.8810000,67.200005,0x400c0
2015-04-23 12:19:03.8810000,67.200005,0x100400c0
2015-04-23 12:19:04.5110000,64.000000,0x400c0
2015-04-23 12:19:14.5110000,64.000000,0x100400c0
2015-04-23 12:19:14.5150000,64.800003,0x400c0
2015-04-23 12:19:24.5150000,64.800003,0x100400c0
2015-04-23 12:19:24.8410000,67.200005,0x400c0
2015-04-23 12:19:34.8410000,67.200005,0x100400c0
2015-04-23 12:19:34.9730000,62.399998,0x400c0
2015-04-23 12:19:44.9730000,62.399998,0x100400c0
2015-04-23 12:19:44.9810000,71.200005,0x400c0
2015-04-23 12:19:54.9810000,71.200005,0x100400c0
2015-04-23 12:20:04.9800000,68.800003,0x400c0
2015-04-23 12:20:14.9800000,68.800003,0x100400c0
2015-04-23 12:20:15.5200000,68.000000,0x400c0
2015-04-23 12:20:25.5060000,67.200005,0x400c0
2015-04-23 12:20:35.5060000,67.200005,0x100400c0
2015-04-23 12:20:35.5070000,64.000000,0x400c0
2015-04-23 12:20:45.5070000,64.000000,0x100400c0
2015-04-23 12:20:45.9800000,64.800003,0x400c0
2015-04-23 12:20:55.9800000,64.800003,0x100400c0
2015-04-23 12:20:55.9810000,68.800003,0x400c0
2015-04-23 12:21:00.1000000,68.800003,0x400c0
2015-04-23 12:21:10.0970000,64.800003,0x400c0
2015-04-23 12:21:15.9810000,66.400002,0x400c0
2015-04-23 12:21:25.9810000,66.400002,0x100400c0
2015-04-23 12:21:26.5130000,68.000000,0x400c0
2015-04-23 12:21:36.2690000,65.599998,0x400c0
2015-04-23 12:21:46.2690000,65.599998,0x100400c0
2015-04-23 12:21:46.5720000,63.199997,0x400c0
2015-04-23 12:21:56.5720000,63.199997,0x100400c0
2015-04-23 12:21:56.9410000,65.599998,0x400c0
2015-04-23 12:22:06.8200000,69.599998,0x400c0
2015-04-23 12:22:10.0870000,68.000000,0x400c0
2015-04-23 12:22:17.2700000,64.800003,0x400c0
2015-04-23 12:22:27.0800000,67.200005,0x400c0
2015-04-23 12:22:37.0800000,67.200005,0x100400c0
2015-04-23 12:22:37.5110000,66.400002,0x400c0
2015-04-23 12:22:47.4970000,60.000000,0x400c0
2015-04-23 12:22:57.4970000,60.000000,0x100400c0
2015-04-23 12:22:57.7800000,69.599998,0x400c0
2015-04-23 12:23:07.7800000,69.599998,0x100400c0
2015-04-23 12:23:07.8020000,60.000000,0x400c0
2015-04-23 12:23:17.8020000,60.000000,0x100400c0
2015-04-23 12:23:18.0700000,65.599998,0x400c0
2015-04-23 12:23:28.0700000,65.599998,0x100400c0
2015-04-23 12:23:28.2820000,64.000000,0x400c0
2015-04-23 12:23:38.2820000,62.399998,0x400c0
2015-04-23 12:23:48.2820000,62.399998,0x100400c0
2015-04-23 12:23:48.5530000,64.000000,0x400c0
2015-04-23 12:23:58.2700000,68.000000,0x400c0
2015-04-23 12:24:08.2700000,68.000000,0x100400c0
2015-04-23 12:24:08.5410000,64.000000,0x400c0
2015-04-23 12:24:18.5410000,64.000000,0x100400c0
2015-04-23 12:24:18.8800000,65.599998,0x400c0
2015-04-23 12:24:28.8500000,64.800003,0x400c0
2015-04-23 12:24:38.8500000,64.800003,0x100400c0
2015-04-23 12:24:39.2800000,65.599998,0x400c0
2015-04-23 12:24:49.2760000,61.599998,0x400c0
2015-04-23 12:24:59.2760000,61.599998,0x100400c0
2015-04-23 12:24:59.2800000,71.200005,0x400c0
2015-04-23 12:25:09.2750000,63.199997,0x400c0
2015-04-23 12:25:19.2750000,63.199997,0x100400c0
2015-04-23 12:25:19.7910000,68.800003,0x400c0
2015-04-23 12:25:29.7900000,65.599998,0x400c0
2015-04-23 12:25:39.7820000,67.200005,0x400c0
2015-04-23 12:25:49.7820000,67.200005,0x100400c0
2015-04-23 12:25:50.2690000,69.599998,0x400c0
2015-04-23 12:26:00.2680000,62.399998,0x400c0
2015-04-23 12:26:10.2680000,62.399998,0x100400c0
2015-04-23 12:26:10.5700000,64.000000,0x400c0
2015-04-23 12:26:20.5690000,64.800003,0x400c0
2015-04-23 12:26:30.5690000,64.800003,0x100400c0
2015-04-23 12:26:30.7800000,68.000000,0x400c0
2015-04-23 12:26:40.5800000,68.800003,0x400c0
2015-04-23 12:26:50.5800000,68.800003,0x100400c0
2015-04-23 12:26:51.0780000,65.599998,0x400c0
2015-04-23 12:27:00.8210000,63.199997,0x400c0
2015-04-23 12:27:10.8210000,63.199997,0x100400c0
2015-04-23 12:27:10.9630000,67.200005,0x400c0
2015-04-23 12:27:20.9630000,67.200005,0x100400c0
2015-04-23 12:27:21.1590000,68.000000,0x400c0
2015-04-23 12:27:31.1590000,68.000000,0x100400c0
2015-04-23 12:27:31.2680000,68.800003,0x400c0
2015-04-23 12:27:41.2680000,68.800003,0x100400c0
2015-04-23 12:27:41.5070000,65.599998,0x400c0
2015-04-23 12:27:51.5070000,65.599998,0x100400c0
2015-04-23 12:27:51.9390000,66.400002,0x400c0
2015-04-23 12:28:01.9380000,65.599998,0x400c0
2015-04-23 12:28:11.9380000,65.599998,0x100400c0
2015-04-23 12:28:12.2780000,60.000000,0x400c0
2015-04-23 12:28:22.2740000,67.200005,0x400c0
2015-04-23 12:28:32.2730000,64.000000,0x400c0
2015-04-23 12:28:42.2730000,64.000000,0x100400c0
2015-04-23 12:28:42.5300000,67.200005,0x400c0
2015-04-23 12:28:52.5300000,67.200005,0x100400c0
2015-04-23 12:28:52.6650000,72.000000,0x400c0
2015-04-23 12:29:02.6650000,72.000000,0x100400c0
2015-04-23 12:29:02.9590000,64.800003,0x400c0
2015-04-23 12:29:12.8400000,68.800003,0x400c0
2015-04-23 12:29:22.8400000,68.800003,0x100400c0
2015-04-23 12:29:23.2800000,69.599998,0x400c0
2015-04-23 12:29:33.2780000,62.399998,0x400c0
2015-04-23 12:29:43.2740000,67.200005,0x400c0
2015-04-23 12:29:53.2740000,66.400002,0x400c0
2015-04-23 12:30:03.2740000,66.400002,0x100400c0
2015-04-23 12:30:03.7900000,61.599998,0x400c0
2015-04-23 12:30:13.7890000,68.800003,0x400c0
2015-04-23 12:30:23.7880000,70.400002,0x400c0
2015-04-23 12:30:33.7880000,70.400002,0x100400c0
2015-04-23 12:30:34.2800000,67.200005,0x400c0
2015-04-23 12:30:44.0390000,65.599998,0x400c0
2015-04-23 12:30:54.0390000,65.599998,0x100400c0
2015-04-23 12:30:54.2690000,64.000000,0x400c0
2015-04-23 12:31:04.2690000,66.400002,0x400c0
2015-04-23 12:31:14.2690000,66.400002,0x100400c0
2015-04-23 12:31:14.7690000,63.199997,0x400c0
2015-04-23 12:31:24.7690000,68.000000,0x400c0
2015-04-23 12:31:34.7690000,68.000000,0x100400c0
2015-04-23 12:31:34.7700000,63.199997,0x400c0
2015-04-23 12:31:44.7700000,63.199997,0x100400c0
2015-04-23 12:31:54.7700000,63.199997,0x100400c0
2015-04-23 12:31:55.2690000,61.599998,0x400c0
2015-04-23 12:32:05.2680000,68.800003,0x400c0
2015-04-23 12:32:15.2680000,68.800003,0x100400c0
2015-04-23 12:32:15.2690000,66.400002,0x400c0
2015-04-23 12:32:20.0990000,70.400002,0x400c0
2015-04-23 12:32:30.0980000,66.400002,0x400c0
2015-04-23 12:32:40.0980000,66.400002,0x100400c0
2015-04-23 12:32:45.7730000,70.400002,0x400c0
2015-04-23 12:32:55.7730000,70.400002,0x100400c0
2015-04-23 12:33:05.7730000,70.400002,0x100400c0
2015-04-23 12:33:05.9000000,67.200005,0x400c0
2015-04-23 12:33:15.9000000,67.200005,0x100400c0
2015-04-23 12:33:16.0990000,65.599998,0x400c0
2015-04-23 12:33:26.0990000,65.599998,0x100400c0
2015-04-23 12:33:26.5280000,66.400002,0x400c0
2015-04-23 12:33:30.0970000,65.599998,0x400c0
2015-04-23 12:33:40.0940000,61.599998,0x400c0
2015-04-23 12:33:46.6790000,64.800003,0x400c0
2015-04-23 12:33:56.6790000,64.800003,0x100400c0
2015-04-23 12:33:57.0100000,66.400002,0x400c0
2015-04-23 12:34:00.0930000,66.400002,0x400c0
2015-04-23 12:34:10.0920000,70.400002,0x400c0
2015-04-23 12:34:20.0920000,64.800003,0x400c0
2015-04-23 12:34:27.5100000,69.599998,0x400c0
2015-04-23 12:34:37.4920000,74.400002,0x400c0
2015-04-23 12:34:47.4920000,74.400002,0x100400c0
2015-04-23 12:34:47.7740000,64.000000,0x400c0
2015-04-23 12:34:57.7740000,64.000000,0x100400c0
2015-04-23 12:34:58.0190000,72.000000,0x400c0
2015-04-23 12:35:07.8590000,73.599998,0x400c0
2015-04-23 12:35:17.8590000,73.599998,0x100400c0
2015-04-23 12:35:18.2670000,62.399998,0x400c0
2015-04-23 12:35:28.0280000,66.400002,0x400c0
2015-04-23 12:35:38.0280000,66.400002,0x100400c0
2015-04-23 12:35:38.2800000,69.599998,0x400c0
2015-04-23 12:35:48.2800000,69.599998,0x100400c0
2015-04-23 12:35:48.5700000,68.800003,0x400c0
2015-04-23 12:35:58.5700000,68.800003,0x100400c0
2015-04-23 12:35:58.8390000,71.200005,0x400c0
2015-04-23 12:36:08.5690000,60.799999,0x400c0
2015-04-23 12:36:18.5690000,60.799999,0x100400c0
2015-04-23 12:36:19.0690000,62.399998,0x400c0
2015-04-23 12:36:29.0530000,67.200005,0x400c0
2015-04-23 12:36:38.9800000,64.800003,0x400c0
2015-04-23 12:36:48.9800000,64.800003,0x100400c0
2015-04-23 12:36:49.5010000,68.000000,0x400c0
2015-04-23 12:36:59.5010000,68.000000,0x100400c0
2015-04-23 12:36:59.6640000,68.800003,0x400c0
2015-04-23 12:37:09.6640000,68.800003,0x100400c0
2015-04-23 12:37:09.8680000,67.200005,0x400c0
2015-04-23 12:37:19.8670000,60.799999,0x400c0
2015-04-23 12:37:29.8670000,60.799999,0x100400c0
2015-04-23 12:37:29.8700000,71.200005,0x400c0
2015-04-23 12:37:39.8690000,70.400002,0x400c0
2015-04-23 12:37:49.8680000,65.599998,0x400c0
2015-04-23 12:37:55.1000000,68.800003,0x400c0
2015-04-23 12:38:05.1000000,69.599998,0x400c0
2015-04-23 12:38:10.5090000,72.000000,0x400c0
2015-04-23 12:38:20.5090000,72.000000,0x100400c0
2015-04-23 12:38:20.6790000,65.599998,0x400c0
2015-04-23 12:38:30.6790000,65.599998,0x100400c0
2015-04-23 12:38:31.0090000,67.200005,0x400c0
2015-04-23 12:38:40.8480000,64.000000,0x400c0
2015-04-23 12:38:50.8480000,64.000000,0x100400c0
2015-04-23 12:38:51.2680000,64.800003,0x400c0
2015-04-23 12:38:55.0970000,68.000000,0x400c0
2015-04-23 12:39:05.0960000,65.599998,0x400c0
2015-04-23 12:39:11.4950000,63.199997,0x400c0
2015-04-23 12:39:21.2790000,68.000000,0x400c0
2015-04-23 12:39:31.2790000,68.000000,0x100400c0
2015-04-23 12:39:31.7780000,68.800003,0x400c0
2015-04-23 12:39:41.7780000,68.800003,0x100400c0
2015-04-23 12:39:41.7790000,67.200005,0x400c0
2015-04-23 12:39:51.7790000,68.000000,0x400c0
2015-04-23 12:39:55.0880000,67.200005,0x400c0
2015-04-23 12:40:02.2750000,64.800003,0x400c0
2015-04-23 12:40:12.2750000,64.800003,0x100400c0
2015-04-23 12:40:12.2790000,61.599998,0x400c0
2015-04-23 12:40:22.2780000,70.400002,0x400c0
2015-04-23 12:40:32.2780000,70.400002,0x100400c0
2015-04-23 12:40:32.2810000,66.400002,0x400c0
